toidanh,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Co y gay thuong tich,200,225,258,193,256,189,198,152,252,223,321,202
Danh bac,156,145,152,162,154,146,174,148,164,152,161,160
Trom cap tai san,100,105,112,92,95,111,120,98,110,92,115,100
Gay roi trat tu cong cong,40,42,46,54,40,48,38,32,46,50,48,45
Cuop tai san,18,15,12,18,10,11,10,15,11,16,17,11
Cuop giat tai san,25,25,22,29,36,37,22,25,28,29,25,30
Lua dao chiem doat tai san,38,39,45,46,42,50,48,41,38,37,40,60
Hiep dam,6,5,8,1,9,8,6,7,2,3,0,8
Dam o voi tre em,6,1,5,9,5,5,0,2,7,4,5,0
Giet nguoi,12,9,5,6,2,0,4,5,10,11,15,8
